X,Y,id,Oznaka,Materijal,Visina1,Visina2,Visina3,icon_url
14.9388093959597,45.3738583497045,,,,"792.55","791.55","1",./0.png
14.9376820620026,45.3734735390052,,,,"790.41","789.11","1.3",./0.png
14.9381932923191,45.3737858986303,,,,"791.65","791.15","0.5",./0.png
14.939039662419,45.3738862421173,,,,"792.86","791.86","1",./0.png
14.9392333294241,45.3741382683304,,,,,,,./0.png
14.940643479717,45.3755372071963,,,,"794.02","793.32","0.7",./0.png
14.9401296318488,45.3754508465298,,,,"793.04","792.24","0.8",./0.png
14.940762287197,45.3754490964222,,,,"793.43","792.33","1.1",./0.png
14.7522722818623,45.3502652503418,,,,,,,./0.png
14.7219656212728,45.281993577802,,,,,,,./0.png
14.7218786281663,45.2819546980192,,,,,,,./0.png
14.7215365081015,45.281819966658,,,,,,,./0.png
14.7213587056496,45.2818398740727,,,,,,,./0.png
14.7205474187024,45.281467460545,,,,,,,./0.png
14.7208212122858,45.2815002534723,,,,,,,./0.png
14.7208527998411,45.2815254924239,,,,,,,./0.png
14.7203264355142,45.2812377860895,,,,,,,./0.png
14.7203333562265,45.2812162068095,,,,,,,./0.png
14.7202364547881,45.2810581169705,,,,,,,./0.png
14.7202030099422,45.2808477432057,,,,,,,./0.png
14.7200142968257,45.2807438346901,,,,,,,./0.png
14.7202211604882,45.2806790283211,,,,,,,./0.png
14.7199168435449,45.2803630151982,,,,,,,./0.png
14.7195572209532,45.2803889038793,,,,,,,./0.png
14.719647046378,45.2804104618855,,,,,,,./0.png
14.7198151832122,45.2802511947056,,,,,,,./0.png
14.7196689941867,45.2802670929677,,,,,,,./0.png
14.7197181958587,45.2801163200159,,,,,,,./0.png
14.7192854747374,45.2800668278035,,,,,,,./0.png
14.7196051949835,45.2799758862392,,,,,,,./0.png
14.7194149162872,45.2799262151875,,,,,,,./0.png
14.7193429363229,45.2797987492307,,,,,,,./0.png
14.7194087688137,45.2796501255148,,,,,,,./0.png
14.7191199701627,45.2792702806129,,,,,,,./0.png
14.7192733396014,45.279301828834,,,,,,,./0.png
14.719300842595,45.2794168127499,,,,,,,./0.png
14.7191813715279,45.2794872999691,,,,,,,./0.png
14.7193000250104,45.2791170492852,,,,,,,./0.png
14.7186238847953,45.2791563558696,,,,,,,./0.png
14.71852271673,45.2793424928373,,,,,,,./0.png
14.7201113185405,45.2789622756987,,,,,,,./0.png
14.7205797803004,45.2789076632011,,,,,,,./0.png
14.7208433540174,45.2788238282394,,,,,,,./0.png
14.7229592987155,45.2795301428624,,,,,,,./0.png
14.7237495448924,45.2800944268182,,,,,,,./0.png
14.7239156815236,45.2793412903519,,,,,,,./0.png
14.7241510292043,45.279801191172,,,,,,,./0.png
14.7240845518468,45.2796563560789,,,,,,,./0.png
14.7210706093272,45.2788760342454,,,,,,,./0.png
14.7187728676659,45.2788644349893,,,,,,,./0.png
14.7232493368905,45.2875975131412,,,PVC,,,,./0.png
14.8000247410388,45.3951255872661,,,BETONSKO,,,,./0.png
14.800071575053,45.3951857447635,,,,,,,./0.png
14.8015993780568,45.3998739177616,,,,,,,./0.png
14.8016432625259,45.3999200118347,,,,,,,./0.png
14.8017054604987,45.3999887891388,,,,,,,./0.png
14.8017500245029,45.4000351361718,,,,,,,./0.png
14.8017492136995,45.3996926716598,,,,,,,./0.png
14.801703647648,45.3996457643214,,,,,,,./0.png
14.8016419231001,45.3995807961582,,,,,,,./0.png
14.799273003332,45.4050258459455,,,PVC,,,,./0.png
14.7296386109944,45.2859541295004,,,PVC,,,,./0.png
14.7303385641762,45.2865122877924,,,,,,,./0.png
14.7304214267961,45.2866310964966,,,,,,,./0.png
14.7305528760406,45.2869010282002,,,,,,,./0.png
14.7304927863769,45.2867672745482,,,,,,,./0.png
14.7307158627366,45.2874194556019,,,,,,,./0.png
14.7313250492956,45.2878513877234,,,,,,,./0.png
14.7329093202218,45.2885102434034,,,,,,,./0.png
14.7341871288631,45.289071380267,,,,,,,./0.png
14.7345357061423,45.2894153056071,,,,,,,./0.png
14.7347300408238,45.2893357012304,,,,,,,./0.png
14.7346511626144,45.2892524126074,,,,,,,./0.png
14.7347492113734,45.2898682769372,,,,,,,./0.png
14.7350556024602,45.290064148012,,,,,,,./0.png
14.7362507690502,45.2900770368325,,,,,,,./0.png
14.7362967825824,45.2901225616431,,,,,,,./0.png
14.7342177725165,45.290827790926,,,,,,,./0.png
14.7339052071729,45.2907157809628,,,,,,,./0.png
14.7336221085147,45.2908044493778,,,,,,,./0.png
14.7355557104965,45.2914459046556,,,,,,,./0.png
14.7357134770388,45.2835537849622,,,,,,,./0.png
14.7365802329501,45.28406660198,,,,,,,./0.png
14.7370030243766,45.2842487877091,,,,,,,./0.png
14.7374728550092,45.2840071340064,,,,,,,./0.png
14.7381057973938,45.2836929453279,,,,,,,./0.png
14.7186448431477,45.2787908863477,,,,,,,./0.png
14.7184630709804,45.2787209967363,,,,,,,./0.png
14.7182514944763,45.2786820271478,,,,,,,./0.png
14.7180190194158,45.2781280983341,,,,,,,./0.png
14.717934591941,45.2779005907298,,,,,,,./0.png
14.7179884991552,45.2777214847883,,,,,,,./0.png
14.7978779526624,45.3933691307579,,,,,,,./0.png
14.7176375685008,45.2780987277915,,,,,,,./0.png
14.7175456742828,45.2782336343494,,,,,,,./0.png
14.7173231861491,45.2786746387409,,,,,,,./0.png
14.7170850647721,45.2788911835657,,,,,,,./0.png
14.7166565536088,45.2788077401998,,,,,,,./0.png
14.7171366396089,45.2793061763335,,,,,,,./0.png
14.7168064416071,45.2796089870338,,,,,,,./0.png
14.7165220732161,45.2797187682677,,,,,,,./0.png
14.7165894855508,45.2796945272212,,,,,,,./0.png
14.7166563075989,45.2797414849981,,,,,,,./0.png
14.7167305890268,45.2800980219979,,,,,,,./0.png
14.7166595397628,45.2802079736841,,,,,,,./0.png
14.7164588784447,45.2803695815508,,,,,,,./0.png
14.7164318202794,45.2805510382626,,,,,,,./0.png
14.7163551377205,45.2805525490744,,,,,,,./0.png
14.7162141218775,45.2807761738189,,,,,,,./0.png
14.7160756394408,45.2808679224246,,,,,,,./0.png
14.7162780684885,45.2813851859714,,,,,,,./0.png
14.7168295733215,45.2812889641128,,,,,,,./0.png
14.7170258581217,45.2811958320265,,,,,,,./0.png
14.7173080560136,45.2810172024122,,,,,,,./0.png
14.7175717785447,45.2810376974941,,,,,,,./0.png
14.7177649037902,45.2811715549906,,,,,,,./0.png
14.7178765892984,45.2812806541474,,,,,,,./0.png
