X,Y,Tip okna,Materijal,Oznaka,Napomena,Visina1,Visina2,Visina3,icon_url
14.7986971046384,45.4026467139945,,,,,,,,./0.png
14.798678693696,45.4028946726886,,,,,,,,./0.png
14.7987229241959,45.4032014672842,,,,,,,,./0.png
14.798176824819,45.4015625210337,,,,,,,,./0.png
14.7985058832855,45.4013483399458,,,,,,,,./0.png
14.7989230906677,45.4011264790589,,,,,,,,./0.png
14.7993149541258,45.4009275720304,,,,,,,,./0.png
14.7996576794162,45.4007444682133,,,,,,,,./0.png
14.7999878377844,45.400572442724,,,,,,,,./0.png
14.8002810209466,45.4004170001907,,,,,,,,./0.png
14.8005576878489,45.4002721470233,,,,,,,,./0.png
14.8010099297317,45.4000611142177,,,,,,,,./0.png
14.7964108479799,45.4040401407725,,,,,,,,./0.png
14.7960703047482,45.4043356242581,,,,,,,,./0.png
14.7956404809198,45.4045400134627,,,,,,,,./0.png
14.7954691732949,45.4046422947073,,,,,,,,./0.png
14.795640807806,45.4001888236392,,,,,,,,./0.png
14.7953396953299,45.4007578284621,,,,,,,,./0.png
14.7951756069118,45.4011930824093,,,,,,,,./0.png
14.7951077380621,45.4015933215402,,,,,,,,./0.png
14.7949394508589,45.4026001758086,,,,,,,,./0.png
14.7955967404816,45.4016792288719,,,,,,,,./0.png
14.9132325249233,45.4378630527615,,,,,,,,./0.png
14.9131258471898,45.4380399900219,,,,,,,,./0.png
14.9127702932673,45.4375825042474,,,,,,,,./0.png
14.9121725985859,45.4374176471885,,,,,,,,./0.png
14.911686713164,45.4372767187899,,,,,,,,./0.png
14.9112614815349,45.4370930016985,,,,,,,,./0.png
14.9107359951507,45.4369404306147,,,,,,,,./0.png
14.9102170043042,45.436970803318,,,,,,,,./0.png
14.909691711739,45.437025734864,,,,,,,,./0.png
14.9091403469627,45.4367501255456,,,,,,,,./0.png
14.9087078629191,45.4364713681325,,,,,,,,./0.png
14.9082346291046,45.4362613258399,,,,,,,,./0.png
14.9077284295241,45.4360465759474,,,,,,,,./0.png
14.9072393807545,45.4358195095144,,,,,,,,./0.png
14.9068892243961,45.4355419810723,,,,,,,,./0.png
14.9062710778236,45.434925347344,,,,,,,,./0.png
14.9058959147062,45.43454737121,,,,,,,,./0.png
14.9056184322575,45.4340108016382,,,,,,,,./0.png
14.9055009433575,45.4334618184724,,,,,,,,./0.png
14.9055529763378,45.4334532224418,,,,,,,,./0.png
14.9055577636793,45.433732542593,,,,,,,,./0.png
14.8588729689358,45.341331674569,,,,,,,,./0.png
14.8544413500208,45.3382001674901,,,,,,,,./0.png
14.8540780637998,45.3378761065944,,,,,,,,./0.png
14.8539043207259,45.3377171411746,,,,,,,,./0.png
14.850558012503,45.3329314331977,,,,,,,,./0.png
14.8517717130253,45.3309105914187,,,,,,,,./0.png
14.8519616859813,45.3305980175492,,,,,,,,./0.png
14.8521367607742,45.330310784775,,,,,,,,./0.png
14.8523107741455,45.3300292955979,,,,,,,,./0.png
14.8524899602557,45.3297365423616,,,,,,,,./0.png
14.8526658070304,45.3294506906246,,,,,,,,./0.png
14.8528499504347,45.3291566375648,,,,,,,,./0.png
14.8544456157202,45.3265897152406,,,,,,,,./0.png
14.8542625048196,45.3268821451613,,,,,,,,./0.png
14.8540920058457,45.3271707071303,,,,,,,,./0.png
14.8539299978393,45.327430325287,,,,,,,,./0.png
14.8537725037449,45.3276837991462,,,,,,,,./0.png
14.8536242189785,45.3279187781597,,,,,,,,./0.png
14.8533532709519,45.32835409995,,,,,,,,./0.png
14.8530986298884,45.3287592405091,,,,,,,,./0.png
14.8546113532685,45.3263288902348,,,,,,,,./0.png
14.854809910935,45.3260183248409,,,,,,,,./0.png
14.8549800198608,45.3257429842877,,,,,,,,./0.png
14.8551400949012,45.3254881060646,,,,,,,,./0.png
14.8552685083372,45.3252825346404,,,,,,,,./0.png
14.8554883273794,45.3249378990394,,,,,,,,./0.png
14.8556310797548,45.3246819607272,,,,,,,,./0.png
14.855746715451,45.3244152831963,,,,,,,,./0.png
14.8558275839831,45.3241862596307,,,,,,,,./0.png
14.8559283147675,45.3239100085784,,,,,,,,./0.png
14.8560494953474,45.3235794294265,,,,,,,,./0.png
14.8561606742567,45.3232638240466,,,,,,,,./0.png
14.8562742199109,45.3229589611265,,,,,,,,./0.png
14.8563884487703,45.3226701256916,,,,,,,,./0.png
14.8564924501764,45.3224084991317,,,,,,,,./0.png
14.8565836247734,45.322162525664,,,,,,,,./0.png
14.8567990227048,45.3215995139824,,,,,,,,./0.png
14.8569183769674,45.3212876249143,,,,,,,,./0.png
14.857026635114,45.3210065317656,,,,,,,,./0.png
14.8571711712661,45.3206441617651,,,,,,,,./0.png
14.857275507916,45.3203530233139,,,,,,,,./0.png
14.8573551371757,45.3200693582432,,,,,,,,./0.png
14.8574099579457,45.3197922652758,,,,,,,,./0.png
14.8574308893354,45.3195137849022,,,,,,,,./0.png
14.8573485802805,45.3193341555153,,,,,,,,./0.png
14.8571713420227,45.3191247242627,,,,,,,,./0.png
14.8569289997514,45.3188730516446,,,,,,,,./0.png
14.8566413950572,45.3185855419554,,,,,,,,./0.png
14.8563938638173,45.3183282142684,,,,,,,,./0.png
14.8561531259438,45.3180786327766,,,,,,,,./0.png
14.8558759889531,45.3177955012304,,,,,,,,./0.png
14.8556408705282,45.3175502289644,,,,,,,,./0.png
14.8554527886825,45.3173544969141,,,,,,,,./0.png
14.855264065447,45.3171589352839,,,,,,,,./0.png
14.8550648553273,45.3169555733184,,,,,,,,./0.png
14.8548867320335,45.3167728520026,,,,,,,,./0.png
14.8529184928317,45.3156750652655,,,,,,,,./0.png
14.853259302272,45.3158155021274,,,,,,,,./0.png
14.8536677246745,45.3159731105995,,,,,,,,./0.png
14.8539708991745,45.3161139925675,,,,,,,,./0.png
14.8543051064428,45.3163020245579,,,,,,,,./0.png
14.8546063521231,45.3165140572309,,,,,,,,./0.png
14.8524840323305,45.3155710709955,,,,,,,,./0.png
14.8520900224916,45.3155324499425,,,,,,,,./0.png
14.851647563166,45.3155460408633,,,,,,,,./0.png
14.8512072911613,45.3155677605389,,,,,,,,./0.png
14.8507589996508,45.3155933221426,,,,,,,,./0.png
14.8503170796799,45.3156190640247,,,,,,,,./0.png
14.8498682195901,45.3156510030363,,,,,,,,./0.png
14.849436887388,45.3156854433405,,,,,,,,./0.png
14.8489811721926,45.3157250187079,,,,,,,,./0.png
14.8485331993464,45.3157658740721,,,,,,,,./0.png
14.8447025967296,45.3161670951867,,,,,,,,./0.png
14.8448339223535,45.3160372569967,,,,,,,,./0.png
14.845055575304,45.3159240257362,,,,,,,,./0.png
14.8452840926706,45.3158860331849,,,,,,,,./0.png
14.8454994941929,45.3159174105676,,,,,,,,./0.png
14.8457807761677,45.3160297409726,,,,,,,,./0.png
14.8461128594796,45.3160881840219,,,,,,,,./0.png
14.8465401905106,45.3160160835176,,,,,,,,./0.png
14.8469782572462,45.3159344181662,,,,,,,,./0.png
14.8473636214754,45.3158755651285,,,,,,,,./0.png
14.847753421059,45.3158352224308,,,,,,,,./0.png
14.848146960589,45.3158022215024,,,,,,,,./0.png
14.8446307774172,45.316167493837,,,,,,,,./0.png
14.8443839368493,45.3161119922321,,,RO 1,,,,,./0.png
14.8440355277392,45.3160579867466,,,RO 2,,,,,./0.png
14.8435645904648,45.3159544193826,,,RO 3,,,,,./0.png
14.8431744676439,45.3158306956438,,,RO 5,,,,,./0.png
14.8430275900315,45.315776371547,,,RO 6,,,,,./0.png
14.8429053787776,45.3157422025057,,,RO 7,,,,,./0.png
14.8427968443682,45.3157245195897,,,RO 8,,,,,./0.png
14.8426688222715,45.3157627959883,,,RO 9,,,,,./0.png
14.8422415981604,45.3159317102371,,,RO 10,,,,,./0.png
14.8417951250583,45.3161133015684,,,RO 11,,,,,./0.png
14.8383905524482,45.3174404401649,,,,,,,,./0.png
14.8284220094625,45.3206501330568,,,,,,,,./0.png
14.8282782414345,45.3206940720683,,,,,,,,./0.png
14.8203304033063,45.3227532823277,,,,,,,,./0.png
14.8206361965622,45.3227292900895,,,,,,,,./0.png
14.8209278202218,45.3226503852483,,,,,,,,./0.png
14.8212159925931,45.3225643558991,,,,,,,,./0.png
14.8215998665078,45.322463813773,,,,,,,,./0.png
14.822029592149,45.3223435439854,,,,,,,,./0.png
14.822418145667,45.3222351849628,,,,,,,,./0.png
14.8227662801817,45.3221456502329,,,,,,,,./0.png
14.823973799446,45.3218476450746,,,,,,,,./0.png
14.8200159590825,45.3227219866447,,,,,,,,./0.png
14.819638059158,45.3225790665474,,,,,,,,./0.png
14.8192669239238,45.3224057505264,,,,,,,,./0.png
14.8194036376942,45.3226530238198,,,,,,,,./0.png
14.8192026365804,45.3226691786326,,,,,,,,./0.png
14.81894489784,45.3227137617521,,,,,,,,./0.png
14.8187391733563,45.3227804731982,,,,,,,,./0.png
14.818396423558,45.3229075367483,,,,,,,,./0.png
14.8180643953004,45.3231282812362,,,,,,,,./0.png
14.8177775428748,45.3233706933968,,,,,,,,./0.png
14.8175363568078,45.3236182140926,,,,,,,,./0.png
14.8173002353977,45.3238958017459,,,,,,,,./0.png
14.8169115973415,45.3243785259368,,,,,,,,./0.png
14.8166947161145,45.3246444547618,,,,,,,,./0.png
14.8142241961273,45.3280108037823,,,,,,,,./0.png
14.8143876861804,45.3277723389047,,,,,,,,./0.png
14.8146209806086,45.3274930419484,,,,,,,,./0.png
14.8148504976613,45.3272188720353,,,,,,,,./0.png
14.8150681626842,45.3269343311789,,,,,,,,./0.png
14.8152635321545,45.3266599264839,,,,,,,,./0.png
14.8153240082078,45.3265783182316,,,,,,,,./0.png
14.815660147104,45.3260964537831,,,,,,,,./0.png
14.8160487544697,45.3255502381492,,,,,,,,./0.png
14.8158624548854,45.3258085532635,,,,,,,,./0.png
14.8162534026656,45.3252723330441,,,,,,,,./0.png
14.8128821173676,45.3181212303029,,,,,,,,./0.png
14.8141232503386,45.3197998327904,,,,,,,,./0.png
14.8164227822608,45.3210783790023,,,,,,,,./0.png
14.8195680035833,45.3226653414911,,,,,,,,./0.png
14.8532987620111,45.3158266627905,,,,,,,,./0.png
14.8535501017531,45.3153930085847,,,,,,,,./0.png
14.8533987338262,45.3153943271584,,,,,,,,./0.png
14.8539549935702,45.3155479798639,,,,,,,,./0.png
14.8536712408483,45.3152158828608,,,,,,,,./0.png
14.8538649759009,45.3149434571637,,,,,,,,./0.png
14.8540636626112,45.314686027302,,,,,,,,./0.png
14.8542824715024,45.3144028099382,,,,,,,,./0.png
14.854327600275,45.314345764061,,,,,,,,./0.png
14.8531383631199,45.3138651514188,,,,,,,,./0.png
14.8535342363889,45.3140297585708,,,,,,,,./0.png
14.853948657112,45.3141914848121,,,,,,,,./0.png
14.8515807497884,45.3312132520472,,,,,,,,./0.png
14.8513904821466,45.3315138526747,,,,,,,,./0.png
14.8512367188538,45.3317566682391,,,,,,,,./0.png
14.851074634396,45.3320487665008,,,,,,,,./0.png
14.8508920776924,45.3323516373055,,,,,,,,./0.png
14.8503832820174,45.3332214717032,,,,,,,,./0.png
14.850261915203,45.3333928493095,,,,,,,,./0.png
14.8501139337235,45.3336281507516,,,,,,,,./0.png
14.8500877570778,45.3337487877067,,,,,,,,./0.png
14.8500919030788,45.3338942951468,,,,,,,,./0.png
14.8503039430773,45.3342520069179,,,,,,,,./0.png
14.8505102082114,45.3346124045673,,,,,,,,./0.png
14.8505377130998,45.3347068365122,,,,,,,,./0.png
14.8505569207723,45.3349590036094,,,,,,,,./0.png
14.8505839288894,45.3351030172169,,,,,,,,./0.png
14.8506303631918,45.3351979190111,,,,,,,,./0.png
14.8507247597954,45.3353251093241,,,,,,,,./0.png
14.8509943554889,45.3356427552346,,,,,,,,./0.png
14.851264157549,45.3359582413249,,,,,,,,./0.png
14.8515017795962,45.3362359841858,,,,,,,,./0.png
14.8517786135302,45.3365499470281,,,,,,,,./0.png
14.8518740999474,45.3366448309921,,,,,,,,./0.png
14.8520258836631,45.3367465297452,,,,,,,,./0.png
14.8522716276416,45.336824604395,,,,,,,,./0.png
14.8526884484564,45.3369702068693,,,,,,,,./0.png
14.853274408813,45.3371916165056,,,,,,,,./0.png
14.8534771840184,45.3373348629514,,,,,,,,./0.png
14.8536612346416,45.3374987026751,,,,,,,,./0.png
14.8541086292157,45.3379085138192,,,,,,,,./0.png
14.8547239276626,45.338442775532,,,,,,,,./0.png
14.8550223092322,45.3386936777053,,,,,,,,./0.png
14.8553221307754,45.3389426989415,,,,,,,,./0.png
14.8558920822658,45.3394266596777,,,,,,,,./0.png
14.8563035784878,45.3397794835068,,,,,,,,./0.png
14.8567205972694,45.3401303334655,,,,,,,,./0.png
14.8571326889582,45.3404839655677,,,,,,,,./0.png
14.8575136131918,45.340796073055,,,,,,,,./0.png
14.8579498145492,45.3410685625194,,,,,,,,./0.png
14.858348538959,45.3412250045397,,,,,,,,./0.png
14.8586684501319,45.341292362165,,,,,,,,./0.png
14.8171720491943,45.3244707359508,,,,,,,,./0.png
14.8172939698112,45.3244824378165,,,,,,,,./0.png
14.8175226573499,45.3244459355232,,,,,,,,./0.png
14.8176711459168,45.3244456494756,,,,,,,,./0.png
14.817878220503,45.3244724961626,,,,,,,,./0.png
14.818158205978,45.3244671996185,,,,,,,,./0.png
14.8183678613239,45.3244818409306,,,,,,,,./0.png
14.8185362343284,45.3245329365082,,,,,,,,./0.png
14.818728283245,45.3246448169314,,,,,,,,./0.png
14.8188769770346,45.3247545280869,,,,,,,,./0.png
14.8190392742218,45.3248987851273,,,,,,,,./0.png
14.8192795469992,45.3251007680646,,,,,,,,./0.png
14.8193311020329,45.3253206170205,,,,,,,,./0.png
14.8194481903029,45.3256005668569,,,,,,,,./0.png
14.8196143246938,45.3258546857479,,,,,,,,./0.png
14.8486009562535,45.3160691737557,,,,,,,,./0.png
14.84867171542,45.3162851194054,,,,,,,,./0.png
14.8488772476145,45.316568674008,,,,,,,,./0.png
14.8490752924339,45.3168475923346,,,,,,,,./0.png
14.8492830173087,45.3170897972238,,,,,,,,./0.png
14.8495092713262,45.3172554506127,,,,,,,,./0.png
14.8496757570306,45.3174633111614,,,,,,,,./0.png
14.8497867170528,45.3175572440274,,,,,,,,./0.png
14.8498749320618,45.3170912487008,,,,,,,,./0.png
14.8140655467537,45.3197241111469,,,,,,,,./0.png
14.8142626343517,45.3199599988096,,,,,,,,./0.png
14.8144161091622,45.3200880671215,,,,,,,,./0.png
14.8146431654319,45.3202296395865,,,,,,,,./0.png
14.814971574121,45.3204117619048,,,,,,,,./0.png
14.8153351385112,45.3206085300065,,,,,,,,./0.png
14.8157237632611,45.3208162851288,,,,,,,,./0.png
14.8160040135564,45.3209407319634,,,,,,,,./0.png
14.816818114635,45.3212106397294,,,,,,,,./0.png
14.8171028842373,45.321311843697,,,,,,,,./0.png
14.817486497115,45.3214522982193,,,,,,,,./0.png
14.8178652718717,45.3216356042379,,,,,,,,./0.png
14.8182053792298,45.3218540645386,,,,,,,,./0.png
14.8185109891022,45.3220271120278,,,,,,,,./0.png
14.8188911564992,45.3222325720663,,,,,,,,./0.png
14.716638896117,45.3089549353431,,,,,,,,./0.png
14.7165796268073,45.3087390995142,,,,,,,,./0.png
14.7164918279802,45.3083567589824,,,,,,,,./0.png
14.7164190183783,45.3080953686622,,,,,,,,./0.png
14.7163488150865,45.3078144541145,,,,,,,,./0.png
14.7162932913558,45.3075128787273,,,,,,,,./0.png
14.7162789945184,45.3073675054697,,,,,,,,./0.png
14.7162630504524,45.3072225870743,,,,,,,,./0.png
14.7162165874989,45.3069088677336,,,,,,,,./0.png
14.7160239161611,45.3066465747884,,,,,,,,./0.png
14.7156355722856,45.3065075117592,,,,,,,,./0.png
14.7151131723606,45.3063397243415,,,,,,,,./0.png
14.7149192090315,45.3062289553955,,,,,,,,./0.png
14.7147773177406,45.3061324072958,,,,,,,,./0.png
14.7146823674263,45.3060484207416,,,,,,,,./0.png
14.7146158429787,45.3059514025709,,,,,,,,./0.png
14.7145494943344,45.3058092383044,,,,,,,,./0.png
14.7144730844265,45.3055198302219,,,,,,,,./0.png
14.7143772057472,45.3054102397784,,,,,,,,./0.png
14.724794849124,45.32419322436,,,,,,,,./0.png
14.7246572122257,45.3240216378288,,,,,,,,./0.png
14.7246174225291,45.3239396703976,,,,,,,,./0.png
14.7246135156597,45.3238524117,,,,,,,,./0.png
14.7246585276753,45.3237713128761,,,,,,,,./0.png
14.7249128814286,45.3235795444266,,,,,,,,./0.png
14.7251662461024,45.323382630739,,,,,,,,./0.png
14.7254029271674,45.3232297310764,,,,,,,,./0.png
14.7257022514226,45.3230682656826,,,,,,,,./0.png
14.7260254223696,45.3229192283304,,,,,,,,./0.png
14.7263508344223,45.3227759840775,,,,,,,,./0.png
14.7266023184362,45.3226881029149,,,,,,,,./0.png
14.7269482869689,45.3226054679029,,,,,,,,./0.png
14.7271906487669,45.3225727861522,,,,,,,,./0.png
14.7270515082728,45.3224819879716,,,,,,,,./0.png
14.7268748504156,45.3223916868703,,,,,,,,./0.png
14.7267382519005,45.3223380026649,,,,,,,,./0.png
14.7275972182665,45.3225511117776,,,,,,,,./0.png
14.7279540897807,45.3225400930988,,,,,,,,./0.png
14.7282692656198,45.3225162780058,,,,,,,,./0.png
14.7286453510223,45.3224331152964,,,,,,,,./0.png
14.7289231943922,45.3223137823326,,,,,,,,./0.png
14.7291964233258,45.3221419143633,,,,,,,,./0.png
14.7295068556737,45.3219836708157,,,,,,,,./0.png
14.7298612809493,45.3218585939638,,,,,,,,./0.png
14.7302026007162,45.3217406018716,,,,,,,,./0.png
14.7305413232937,45.3216445254815,,,,,,,,./0.png
14.7308493338426,45.3215515717356,,,,,,,,./0.png
14.7309998436856,45.3214698552461,,,,,,,,./0.png
14.7312126840049,45.3216846233984,,,,,,,,./0.png
14.7314921212634,45.3216080529665,,,,,,,,./0.png
14.7316888138353,45.3215465781709,,,,,,,,./0.png
14.7316692412612,45.3214705054968,,,,,,,,./0.png
14.7315559403524,45.3214386948943,,,,,,,,./0.png
14.7313055987823,45.3214411164676,,,,,,,,./0.png
14.7324359373643,45.3212423798068,,,,,,,,./0.png
14.7326363664907,45.3212493517934,,,,,,,,./0.png
14.7329453103499,45.3212287568621,,,,,,,,./0.png
14.7332955506202,45.321200971149,,,,,,,,./0.png
14.7333670415615,45.321244191483,,,,,,,,./0.png
14.7335643803342,45.3213546897502,,,,,,,,./0.png
14.733825882045,45.3214815680483,,,,,,,,./0.png
14.7341061201446,45.3216664175627,,,,,,,,./0.png
14.7343618776006,45.3218633061192,,,,,,,,./0.png
14.7345756836912,45.3220310194073,,,,,,,,./0.png
14.7347026142227,45.3221251291621,,,,,,,,./0.png
14.7331893089664,45.3210774840402,,,,,,,,./0.png
14.7330756301079,45.3208691134193,,,,,,,,./0.png
14.732960684845,45.3206727814189,,,,,,,,./0.png
14.7328891712989,45.3205359733634,,,,,,,,./0.png
14.7316322300107,45.319827388488,,,,,,,,./0.png
14.731940461212,45.3199975589892,,,,,,,,./0.png
14.7322055207711,45.3201409638565,,,,,,,,./0.png
14.7324329261598,45.3202770361419,,,,,,,,./0.png
14.7327871132967,45.3205036180753,,,,,,,,./0.png
14.7314776583214,45.3197405860943,,,,,,,,./0.png
14.731333089951,45.3196438598273,,,,,,,,./0.png
14.7311864761532,45.3195309039171,,,,,,,,./0.png
14.7309346775841,45.3193017639423,,,,,,,,./0.png
14.73118659009,45.3191543074631,,,,,,,,./0.png
14.7314979812179,45.3189973331097,,,,,,,,./0.png
14.730727106185,45.3190819475354,,,,,,,,./0.png
14.7305179208824,45.3188525670427,,,,,,,,./0.png
14.7301198889142,45.3183880009832,,,,,,,,./0.png
14.7300508974003,45.318305672713,,,,,,,,./0.png
14.7303169189428,45.3186225930896,,,,,,,,./0.png
14.7298555002441,45.3180678658938,,,,,,,,./0.png
14.7296616555701,45.3178335023318,,,,,,,,./0.png
14.7294748060162,45.3176039262574,,,,,,,,./0.png
14.7292807137038,45.3173653287702,,,,,,,,./0.png
14.7291109220981,45.3171532942451,,,,,,,,./0.png
14.7316995973925,45.3177196615721,,,,,,,,./0.png
14.7314847529428,45.3175656048129,,,,,,,,./0.png
14.731320052067,45.3175790715055,,,,,,,,./0.png
14.7311174718825,45.317481806259,,,,,,,,./0.png
14.730195394272,45.3172207716942,,,,,,,,./0.png
14.73074142113,45.317421627375,,,,,,,,./0.png
14.7296474674368,45.3170114250942,,,,,,,,./0.png
14.7295461447588,45.3170171430686,,,,,,,,./0.png
14.7289545091012,45.3169581146911,,,,,,,,./0.png
14.7286469479967,45.3165789950687,,,,,,,,./0.png
14.7282377318821,45.3160814032591,,,,,,,,./0.png
14.7284311908138,45.316315493361,,,,,,,,./0.png
14.728015520405,45.3158123113429,,,,,,,,./0.png
14.7277755762218,45.3155229664856,,,,,,,,./0.png
14.7275891481103,45.3152885344407,,,,,,,,./0.png
14.7273986168917,45.3150548482728,,,,,,,,./0.png
14.7272056663413,45.314825173661,,,,,,,,./0.png
14.7269965509188,45.3145699611644,,,,,,,,./0.png
14.7268297783357,45.3144129525096,,,,,,,,./0.png
14.7270057733335,45.3142947420096,,,,,,,,./0.png
14.7271486264863,45.3142331588501,,,,,,,,./0.png
14.7274106261934,45.3141176328713,,,,,,,,./0.png
14.7232718309559,45.3124401858319,,,,,,,,./0.png
14.7267169996581,45.3143281424159,,,,,,,,./0.png
14.7265489649501,45.3141993698816,,,,,,,,./0.png
14.7262958319281,45.3140102432659,,,,,,,,./0.png
14.7257595103128,45.3136062347597,,,,,,,,./0.png
14.72550006936,45.3134109791643,,,,,,,,./0.png
14.7253719817632,45.3133100919699,,,,,,,,./0.png
14.7260268353689,45.3138063815988,,,,,,,,./0.png
14.7252450639489,45.3133106389693,,,,,,,,./0.png
14.7252310246231,45.31369493825,,,,,,,,./0.png
14.7252102944516,45.3136236157253,,,,,,,,./0.png
14.7251861612058,45.3134447949691,,,,,,,,./0.png
14.7252571186202,45.3131696356103,,,,,,,,./0.png
14.7230289827922,45.3124571038776,,,,,,,,./0.png
14.7228422589097,45.3124574373419,,,,,,,,./0.png
14.7227312764679,45.3124419417893,,,,,,,,./0.png
14.7225341957043,45.3123778623007,,,,,,,,./0.png
14.7223955726769,45.3123041640103,,,,,,,,./0.png
14.7221736116225,45.3121058847898,,,,,,,,./0.png
14.7219447444926,45.3118878802608,,,,,,,,./0.png
14.7186376969245,45.3111265671308,,,RO-POST.,,,,,./0.png
14.72180881444,45.3117607704697,,,,,,,,./0.png
14.7216802958921,45.3116495238001,,,,,,,,./0.png
14.7215265698423,45.3115531822721,,,,,,,,./0.png
14.7212884920305,45.3114707344608,,,,,,,,./0.png
14.72091875771,45.311365177719,,,,,,,,./0.png
14.7206092747541,45.3113108619,,,,,,,,./0.png
14.720361192732,45.3112954770919,,,,,,,,./0.png
14.7199770578333,45.311287419539,,,,,,,,./0.png
14.719615674295,45.311273686271,,,,,,,,./0.png
14.7193492009858,45.3112469439983,,,,,,,,./0.png
14.7191504547368,45.3112199976181,,,,,,,,./0.png
14.7165637340619,45.3084094402761,,,,,,,,./0.png
14.7167702204206,45.3084698075418,,,,,,,,./0.png
14.7170025470674,45.3085398466902,,,,,,,,./0.png
14.7172611621156,45.3086012070512,,,,,,,,./0.png
14.7175781434604,45.3086679773607,,,,,,,,./0.png
14.7178835655196,45.3087129693048,,,,,,,,./0.png
14.7182017694767,45.3087448417023,,,,,,,,./0.png
14.7184422671748,45.3087536337566,,,,,,,,./0.png
14.718595761075,45.3087348814888,,,,,,,,./0.png
14.7187673257357,45.3086929241106,,,,,,,,./0.png
14.7189556544437,45.3086409693618,,,,,,,,./0.png
14.7191998732674,45.3085960951551,,,,,,,,./0.png
14.7193096615245,45.3085028702839,,,,,,,,./0.png
14.7193539015862,45.3086579792586,,,,,,,,./0.png
14.7195932203934,45.3087125542849,,,,,,,,./0.png
14.7197284172695,45.3087038637835,,,,,,,,./0.png
14.7195750604725,45.3087589747775,,,,,,,,./0.png
14.7195222410961,45.3088859338011,,,,,,,,./0.png
14.7194700897845,45.3091585034427,,,,,,,,./0.png
14.7154475817049,45.3080488776599,,,,,,,,./0.png
14.7153029604717,45.307594068604,,,,,,,,./0.png
14.7151206090992,45.3071022244725,,,,,,,,./0.png
14.7149917840274,45.3069161855169,,,,,,,,./0.png
14.7147381142757,45.3066489152068,,,,,,,,./0.png
14.7143265352426,45.3063828643741,,,,,,,,./0.png
14.7140458964339,45.3059228667425,,,,,,,,./0.png
14.7138649167707,45.3055299385537,,,,,,,,./0.png
14.7135870064073,45.3051700488872,,,,,,,,./0.png
14.7135337783605,45.3048673068871,,,,,,,,./0.png
14.7133995055737,45.3048468484504,,,,,,,,./0.png
14.7131382012631,45.3048717355504,,,RO-POST 1,,,,,./0.png
14.7112972614806,45.3050968565837,,,,,,,,./0.png
14.7112516401855,45.3053634057676,,,,,,,,./0.png
14.7111458324979,45.3057230492843,,,,,,,,./0.png
14.7114006667367,45.3049513463262,,,,,,,,./0.png
14.7116422898251,45.3048508351227,,,,,,,,./0.png
14.7118192287461,45.3047350923217,,,,,,,,./0.png
14.7119346501695,45.3046656295127,,,,,,,,./0.png
14.7121837541599,45.3046231864833,,,,,,,,./0.png
14.7121990275403,45.3045916599211,,,RO-POST,,,,,./0.png
14.712138910122,45.3035065449273,,,,,,,,./0.png
14.7125482446129,45.3036401965025,,,,,,,,./0.png
14.7123158639187,45.3035077857883,,,,,,,,./0.png
14.7117973775188,45.3034511633517,,,,,,,,./0.png
14.7120729046992,45.3032332980867,,,,,,,,./0.png
14.71203116105,45.3030806549127,,,,,,,,./0.png
14.7117144061464,45.3030524774663,,,,,,,,./0.png
14.7180489991895,45.3039677039223,,,,,,,,./0.png
14.7182326256997,45.3038822014656,,,,,,,,./0.png
14.718488884682,45.3037495085144,,,,,,,,./0.png
14.7187928993899,45.3035902936617,,,,,,,,./0.png
14.7190982686387,45.3034284894747,,,,,,,,./0.png
14.719405629643,45.3032641058795,,,,,,,,./0.png
14.719551385486,45.3031702717519,,,,,,,,./0.png
14.7196683839909,45.3031355610142,,,,,,,,./0.png
14.7193964836161,45.3034706653677,,,,,,,,./0.png
14.7194392325065,45.3033312209156,,,,,,,,./0.png
14.7179032698759,45.3035478858543,,,,,,,,./0.png
14.7179920450695,45.303449474865,,,,,,,,./0.png
14.7182680910828,45.3032753368467,,,,,,,,./0.png
14.7185122993909,45.3031649527508,,,,,,,,./0.png
14.7187150820044,45.3030214362507,,,,,,,,./0.png
14.7188620876195,45.3029121445839,,,,,,,,./0.png
14.7190453577005,45.302756444708,,,,,,,,./0.png
14.7190596129732,45.3026758579495,,,,,,,,./0.png
14.7190165329232,45.3024675839721,,,,,,,,./0.png
14.7176045737718,45.3030898646336,,,,,,,,./0.png
14.7178797869949,45.3029951738319,,,,,,,,./0.png
14.7181032128049,45.302892835104,,,,,,,,./0.png
14.7182444963667,45.3027545688254,,,,,,,,./0.png
14.7184036392591,45.3024898781108,,,,,,,,./0.png
14.7184492229888,45.3023210522049,,,,,,,,./0.png
14.7184426531657,45.3021318851642,,,,,,,,./0.png
14.7183300326561,45.3019739989132,,,,,,,,./0.png
14.7181425994455,45.3017416949306,,,,,,,,./0.png
14.7179523892228,45.3015085373984,,,,,,,,./0.png
14.7178536460061,45.3015955443179,,,,,,,,./0.png
14.7176883505957,45.3016985200237,,,,,,,,./0.png
14.7176582079591,45.3017611310111,,,,,,,,./0.png
14.7177117839342,45.3018499754662,,,,,,,,./0.png
14.7177947268436,45.3019538563158,,,,,,,,./0.png
14.7177959549367,45.3020611410394,,,,,,,,./0.png
14.7176854380927,45.3022145550646,,,,,,,,./0.png
14.717636979896,45.3023611087928,,,,,,,,./0.png
14.717465924184,45.3025460631871,,,,,,,,./0.png
14.7173509073952,45.3026558524956,,,,,,,,./0.png
